baseline_dice,tta_dice,baseline_bf1,tta_bf1,baseline_hd95,tta_hd95,dice_delta,bf1_delta
0.97360665,0.9749479,0.9841110765986242,0.9841052960534745,7.0,6.708203932499369,0.0013412833,-5.780545149658423e-06
0.96516556,0.96595526,0.9915893659837153,0.990998827836759,2.8284271247461903,2.8284271247461903,0.00078970194,-0.0005905381469563098
0.894969,0.9017725,0.9403799054287311,0.9440008065791854,7.280109889280518,6.708203932499369,0.0068035126,0.0036209011504543254
0.841955,0.8399478,0.8985965293311572,0.8972919408535159,10.0,10.0,-0.0020071864,-0.0013045884776412553
0.9628886,0.9641686,0.9614508834074283,0.9619829941766348,5.385164807134504,5.385164807134504,0.0012800097,0.0005321107692064508
0.9602745,0.9628347,0.9788595310109164,0.9797668087649273,2.449489742783178,2.449489742783178,0.0025601983,0.0009072777540108934
0.75068825,0.75896114,0.7717042062279137,0.7821742335773592,27.2213151776324,27.03701166919155,0.008272886,0.010470027349445465
0.9319154,0.9328858,0.8846872907348938,0.8836508410553153,9.899494936611665,10.04987562112089,0.0009704232,-0.0010364496795784994
0.9299035,0.9301727,0.8796344668864531,0.8849947337174666,1.4142135623730951,1.4142135623730951,0.00026917458,0.005360266831013538
0.8488904,0.8517029,0.9149881009085937,0.9165183819051551,10.246950765959598,10.44030650891055,0.0028125048,0.001530280996561384
0.93887556,0.9449902,0.9873567674601659,0.991598526561973,3.605551275463989,3.0,0.0061146617,0.00424175910180713
0.97583175,0.978304,0.9866304993709497,0.9871878090579833,4.0,3.0,0.0024722815,0.0005573096870336025
0.9313805,0.93338317,0.9641190028848208,0.9637167636925511,2.0,2.0,0.0020026565,-0.0004022391922696711
0.95308644,0.9607215,0.9942107294441781,0.9953739398573085,3.1622776601683795,3.0,0.007635057,0.0011632104131303889
0.9472958,0.95190984,0.987771400044975,0.9977761304620445,10.392304845413264,1.4142135623730951,0.004614055,0.010004730417069507
0.9055803,0.9013134,0.9715313624698442,0.968844388722666,5.0,4.69041575982343,-0.004266858,-0.0026869737471781896
0.9577861,0.958983,0.9202841339895138,0.919667527413032,13.45362404707371,13.45362404707371,0.0011969209,-0.0006166065764817708
0.8947975,0.89319146,0.8883574156251607,0.8880188890705665,7.681145747868608,8.06225774829855,-0.0016060472,-0.00033852655459420955
0.7806293,0.7799634,0.7120555106266493,0.7020682414373057,7.0710678118654755,6.928203230275509,-0.0006659031,-0.009987269189343562
0.6912544,0.692075,0.7467641996463785,0.742246315623035,10.723805294763608,11.180339887498949,0.00082063675,-0.004517884023343521
0.0,0.0,0.0,0.0,,,0.0,0.0
0.66156274,0.66213155,0.4776237623724387,0.47581284694305576,13.92838827718412,13.92838827718412,0.0005688071,-0.0018109154293829421
0.94673926,0.94864905,0.9639238518466084,0.9672043654780837,2.23606797749979,2.449489742783178,0.0019097924,0.0032805136314753014
0.98583436,0.9878287,0.9998663399411923,0.9996450955880563,1.4142135623730951,1.0,0.0019943118,-0.00022124435313608526
0.9676999,0.97047466,0.9977406667627011,0.9975298208284253,2.8284271247461903,5.0,0.002774775,-0.0002108459342757829
0.96925646,0.97192645,0.9587426614870808,0.955698523181167,7.0710678118654755,7.0710678118654755,0.00266999,-0.0030441383059137683
